date,timepoint,turnover_1,turnover_2
2021-03-07,17:00,179.0,166.0
2021-03-07,17:30,164.0,161.0
2021-03-07,18:00,147.0,144.0
2021-03-07,18:30,126.0,126.0
2021-03-07,19:00,126.0,124.0
2021-03-07,19:30,126.0,123.0
2021-03-07,20:00,98.0,98.0
2021-03-07,20:30,87.0,86.0
2021-03-07,21:00,80.0,79.0
2021-03-07,21:30,79.0,79.0
2021-03-07,22:00,100.0,100.0
2021-03-07,22:30,60.0,60.0
2021-03-07,23:00,37.0,37.0
2021-03-07,23:30,27.0,27.0
2021-03-08,09:00,93.0,1.0
2021-03-08,09:30,89.0,1.0
2021-03-08,10:00,88.0,6.0
2021-03-08,10:30,103.0,30.0
2021-03-08,11:00,118.0,48.0
2021-03-08,11:30,133.0,108.0
2021-03-08,12:00,157.0,128.0
2021-03-08,12:30,129.0,102.0
2021-03-08,13:00,210.0,182.0
2021-03-08,13:30,221.0,199.0
2021-03-08,14:00,241.0,207.0
2021-03-08,14:30,237.0,199.0
2021-03-08,15:00,170.0,159.0
2021-03-08,15:30,213.0,191.0
2021-03-08,16:00,204.0,185.0
2021-03-08,16:30,223.0,206.0
2021-03-08,17:00,216.0,212.0
2021-03-08,17:30,193.0,189.0
2021-03-08,18:00,152.0,148.0
2021-03-08,18:30,140.0,135.0
2021-03-08,19:00,155.0,153.0
2021-03-08,19:30,127.0,125.0
2021-03-08,20:00,122.0,122.0
2021-03-08,20:30,78.0,78.0
2021-03-08,21:00,83.0,83.0
2021-03-08,21:30,111.0,111.0
2021-03-08,22:00,82.0,82.0
2021-03-08,22:30,56.0,56.0
2021-03-08,23:00,46.0,46.0
2021-03-08,23:30,52.0,52.0
2021-03-09,09:00,123.0,0.0
2021-03-09,09:30,107.0,3.0
2021-03-09,10:00,109.0,8.0
2021-03-09,10:30,133.0,37.0
2021-03-09,11:00,181.0,65.0
2021-03-09,11:30,160.0,59.0
2021-03-09,12:00,170.0,48.0
2021-03-09,12:30,161.0,60.0
2021-03-09,13:00,231.0,179.0
2021-03-09,13:30,254.0,221.0
2021-03-09,14:00,251.0,224.0
2021-03-09,14:30,266.0,233.0
2021-03-09,15:00,244.0,222.0
2021-03-09,15:30,295.0,258.0
2021-03-09,16:00,233.0,205.0
2021-03-09,16:30,224.0,211.0
2021-03-09,17:00,244.0,232.0
2021-03-09,17:30,188.0,180.0
2021-03-09,18:00,186.0,179.0
2021-03-09,18:30,189.0,184.0
2021-03-09,19:00,154.0,152.0
2021-03-09,19:30,141.0,139.0
2021-03-09,20:00,65.0,65.0
2021-03-09,20:30,83.0,82.0
2021-03-09,21:00,77.0,75.0
2021-03-09,21:30,67.0,67.0
2021-03-09,22:00,59.0,59.0
2021-03-09,22:30,38.0,38.0
2021-03-09,23:00,7.0,7.0
2021-03-09,23:30,3.0,3.0
2021-03-10,09:00,131.0,0.0
2021-03-10,09:30,134.0,0.0
2021-03-10,10:00,91.0,21.0
2021-03-10,10:30,158.0,127.0
2021-03-10,11:00,206.0,145.0
2021-03-10,11:30,134.0,96.0
2021-03-10,12:00,219.0,168.0
2021-03-10,12:30,204.0,142.0
2021-03-10,13:00,269.0,231.0
2021-03-10,13:30,278.0,248.0
2021-03-10,14:00,298.0,258.0
2021-03-10,14:30,242.0,217.0
2021-03-10,15:00,267.0,238.0
2021-03-10,15:30,253.0,235.0
2021-03-10,16:00,230.0,215.0
2021-03-10,16:30,229.0,219.0
2021-03-10,17:00,177.0,171.0
2021-03-10,17:30,114.0,109.0
2021-03-10,18:00,159.0,144.0
2021-03-10,18:30,123.0,118.0
2021-03-10,19:00,126.0,124.0
2021-03-10,19:30,115.0,115.0
2021-03-10,20:00,85.0,85.0
2021-03-10,20:30,64.0,64.0
2021-03-10,21:00,77.0,76.0
2021-03-10,21:30,69.0,69.0
2021-03-10,22:00,33.0,33.0
2021-03-10,22:30,17.0,17.0
2021-03-10,23:00,4.0,4.0
2021-03-10,23:30,4.0,4.0
2021-03-11,09:00,127.0,5.0
2021-03-11,09:30,148.0,8.0
2021-03-11,10:00,125.0,21.0
2021-03-11,10:30,198.0,78.0
2021-03-11,11:00,192.0,56.0
2021-03-11,11:30,179.0,87.0
2021-03-11,12:00,210.0,156.0
2021-03-11,12:30,196.0,145.0
2021-03-11,13:00,236.0,196.0
2021-03-11,13:30,258.0,217.0
2021-03-11,14:00,226.0,198.0
2021-03-11,14:30,272.0,246.0
2021-03-11,15:00,271.0,236.0
2021-03-11,15:30,265.0,252.0
2021-03-11,16:00,218.0,211.0
2021-03-11,16:30,161.0,154.0
2021-03-11,17:00,156.0,152.0
2021-03-11,17:30,134.0,125.0
2021-03-11,18:00,133.0,130.0
2021-03-11,18:30,124.0,122.0
2021-03-11,19:00,109.0,108.0
2021-03-11,19:30,105.0,105.0
2021-03-11,20:00,73.0,70.0
2021-03-11,20:30,73.0,71.0
2021-03-11,21:00,61.0,60.0
2021-03-11,21:30,49.0,47.0
2021-03-11,22:00,31.0,31.0
2021-03-11,22:30,18.0,18.0
2021-03-11,23:00,5.0,5.0
2021-03-11,23:30,0.0,0.0
2021-03-12,09:00,122.0,0.0
2021-03-12,09:30,115.0,1.0
2021-03-12,10:00,91.0,42.0
2021-03-12,10:30,149.0,106.0
2021-03-12,11:00,184.0,115.0
2021-03-12,11:30,171.0,124.0
2021-03-12,12:00,147.0,108.0
2021-03-12,12:30,181.0,143.0
2021-03-12,13:00,273.0,229.0
2021-03-12,13:30,243.0,219.0
2021-03-12,14:00,271.0,219.0
2021-03-12,14:30,287.0,256.0
2021-03-12,15:00,243.0,217.0
2021-03-12,15:30,221.0,207.0
2021-03-12,16:00,176.0,153.0
2021-03-12,16:30,150.0,140.0
2021-03-12,17:00,160.0,156.0
2021-03-12,17:30,124.0,123.0
2021-03-12,18:00,112.0,110.0
2021-03-12,18:30,114.0,111.0
2021-03-12,19:00,116.0,114.0
2021-03-12,19:30,139.0,136.0
2021-03-12,20:00,110.0,109.0
2021-03-12,20:30,83.0,83.0
2021-03-12,21:00,77.0,77.0
2021-03-12,21:30,83.0,83.0
2021-03-12,22:00,44.0,44.0
2021-03-12,22:30,45.0,45.0
2021-03-12,23:00,25.0,25.0
2021-03-12,23:30,32.0,32.0
2021-03-13,09:00,133.0,1.0
2021-03-13,09:30,127.0,7.0
2021-03-13,10:00,99.0,10.0
2021-03-13,10:30,162.0,25.0
2021-03-13,11:00,191.0,51.0
2021-03-13,11:30,186.0,104.0
2021-03-13,12:00,166.0,130.0
2021-03-13,12:30,173.0,129.0
2021-03-13,13:00,213.0,170.0
2021-03-13,13:30,178.0,139.0
2021-03-13,14:00,258.0,217.0
2021-03-13,14:30,223.0,198.0
2021-03-13,15:00,178.0,149.0
2021-03-13,15:30,191.0,170.0
2021-03-13,16:00,203.0,182.0
2021-03-13,16:30,178.0,172.0
2021-03-13,17:00,160.0,152.0
2021-03-13,17:30,126.0,120.0
2021-03-13,18:00,156.0,151.0
2021-03-13,18:30,136.0,132.0
2021-03-13,19:00,109.0,104.0
2021-03-13,19:30,87.0,84.0
2021-03-13,20:00,72.0,72.0
2021-03-13,20:30,71.0,71.0
2021-03-13,21:00,63.0,63.0
2021-03-13,21:30,103.0,102.0
2021-03-13,22:00,62.0,62.0
2021-03-13,22:30,51.0,51.0
2021-03-13,23:00,42.0,42.0
2021-03-13,23:30,21.0,21.0
2021-03-14,09:00,123.0,1.0
2021-03-14,09:30,101.0,1.0
2021-03-14,10:00,79.0,13.0
2021-03-14,10:30,104.0,62.0
2021-03-14,11:00,147.0,104.0
2021-03-14,11:30,169.0,115.0
2021-03-14,12:00,146.0,105.0
2021-03-14,12:30,145.0,93.0
2021-03-14,13:00,223.0,174.0
2021-03-14,13:30,174.0,139.0
2021-03-14,14:00,164.0,148.0
2021-03-14,14:30,183.0,157.0
2021-03-14,15:00,164.0,144.0
2021-03-14,15:30,198.0,182.0
2021-03-14,16:00,196.0,181.0
2021-03-14,16:30,192.0,175.0
2021-03-14,17:00,198.0,188.0
2021-03-14,17:30,140.0,137.0
2021-03-14,18:00,104.0,99.0
2021-03-14,18:30,124.0,119.0
2021-03-14,19:00,115.0,109.0
2021-03-14,19:30,128.0,128.0
2021-03-14,20:00,76.0,76.0
2021-03-14,20:30,76.0,75.0
2021-03-14,21:00,75.0,75.0
2021-03-14,21:30,67.0,66.0
2021-03-14,22:00,54.0,54.0
2021-03-14,22:30,48.0,48.0
2021-03-14,23:00,35.0,35.0
2021-03-14,23:30,27.0,27.0
2021-03-15,09:00,97.0,2.0
2021-03-15,09:30,86.0,2.0
2021-03-15,10:00,71.0,8.0
2021-03-15,10:30,93.0,54.0
2021-03-15,11:00,115.0,81.0
2021-03-15,11:30,138.0,112.0
2021-03-15,12:00,112.0,78.0
2021-03-15,12:30,131.0,103.0
2021-03-15,13:00,232.0,206.0
2021-03-15,13:30,230.0,198.0
2021-03-15,14:00,206.0,175.0
2021-03-15,14:30,191.0,170.0
2021-03-15,15:00,175.0,164.0
2021-03-15,15:30,203.0,191.0
2021-03-15,16:00,153.0,141.0
2021-03-15,16:30,215.0,191.0
2021-03-15,17:00,170.0,162.0
2021-03-15,17:30,146.0,138.0
2021-03-15,18:00,161.0,160.0
2021-03-15,18:30,123.0,120.0
2021-03-15,19:00,141.0,139.0
2021-03-15,19:30,103.0,102.0
2021-03-15,20:00,98.0,98.0
2021-03-15,20:30,77.0,77.0
2021-03-15,21:00,76.0,74.0
2021-03-15,21:30,58.0,56.0
2021-03-15,22:00,43.0,43.0
2021-03-15,22:30,44.0,44.0
2021-03-15,23:00,45.0,45.0
2021-03-15,23:30,28.0,28.0
2021-03-16,09:00,133.0,0.0
2021-03-16,09:30,73.0,1.0
2021-03-16,10:00,74.0,4.0
2021-03-16,10:30,134.0,47.0
2021-03-16,11:00,178.0,29.0
2021-03-16,11:30,166.0,44.0
2021-03-16,12:00,159.0,50.0
2021-03-16,12:30,184.0,50.0
2021-03-16,13:00,177.0,75.0
2021-03-16,13:30,190.0,87.0
2021-03-16,14:00,245.0,133.0
2021-03-16,14:30,234.0,171.0
2021-03-16,15:00,208.0,183.0
2021-03-16,15:30,192.0,171.0
2021-03-16,16:00,174.0,160.0
2021-03-16,16:30,180.0,168.0
2021-03-16,17:00,192.0,180.0
2021-03-16,17:30,168.0,163.0
2021-03-16,18:00,169.0,164.0
2021-03-16,18:30,140.0,133.0
2021-03-16,19:00,159.0,157.0
2021-03-16,19:30,133.0,132.0
2021-03-16,20:00,65.0,65.0
2021-03-16,20:30,87.0,86.0
2021-03-16,21:00,48.0,48.0
2021-03-16,21:30,27.0,27.0
2021-03-16,22:00,24.0,24.0
2021-03-16,22:30,20.0,19.0
2021-03-16,23:00,14.0,14.0
2021-03-16,23:30,18.0,18.0
2021-03-17,09:00,135.0,0.0
2021-03-17,09:30,101.0,0.0
2021-03-17,10:00,83.0,3.0
2021-03-17,10:30,123.0,33.0
2021-03-17,11:00,134.0,90.0
2021-03-17,11:30,127.0,98.0
2021-03-17,12:00,111.0,83.0
2021-03-17,12:30,145.0,128.0
2021-03-17,13:00,186.0,167.0
2021-03-17,13:30,178.0,158.0
2021-03-17,14:00,210.0,182.0
2021-03-17,14:30,221.0,193.0
2021-03-17,15:00,227.0,203.0
2021-03-17,15:30,211.0,189.0
2021-03-17,16:00,142.0,126.0
2021-03-17,16:30,160.0,147.0
2021-03-17,17:00,120.0,116.0
2021-03-17,17:30,173.0,167.0
2021-03-17,18:00,122.0,116.0
2021-03-17,18:30,130.0,126.0
2021-03-17,19:00,95.0,92.0
2021-03-17,19:30,96.0,94.0
2021-03-17,20:00,79.0,79.0
2021-03-17,20:30,65.0,64.0
2021-03-17,21:00,67.0,66.0
2021-03-17,21:30,94.0,93.0
2021-03-17,22:00,32.0,32.0
2021-03-17,22:30,25.0,25.0
2021-03-17,23:00,23.0,23.0
2021-03-17,23:30,7.0,7.0
2021-03-18,09:00,108.0,0.0
2021-03-18,09:30,106.0,2.0
2021-03-18,10:00,87.0,8.0
2021-03-18,10:30,125.0,68.0
2021-03-18,11:00,163.0,127.0
2021-03-18,11:30,136.0,105.0
2021-03-18,12:00,119.0,86.0
2021-03-18,12:30,166.0,124.0
2021-03-18,13:00,222.0,172.0
2021-03-18,13:30,252.0,199.0
2021-03-18,14:00,214.0,187.0
2021-03-18,14:30,235.0,200.0
2021-03-18,15:00,254.0,235.0
2021-03-18,15:30,194.0,176.0
2021-03-18,16:00,197.0,174.0
2021-03-18,16:30,173.0,164.0
2021-03-18,17:00,143.0,138.0
2021-03-18,17:30,139.0,135.0
2021-03-18,18:00,121.0,119.0
2021-03-18,18:30,123.0,122.0
2021-03-18,19:00,86.0,86.0
2021-03-18,19:30,78.0,77.0
2021-03-18,20:00,81.0,81.0
2021-03-18,20:30,70.0,69.0
2021-03-18,21:00,48.0,47.0
2021-03-18,21:30,76.0,76.0
2021-03-18,22:00,74.0,74.0
2021-03-18,22:30,38.0,38.0
2021-03-18,23:00,2.0,2.0
2021-03-18,23:30,0.0,0.0
2021-03-19,09:00,139.0,0.0
2021-03-19,09:30,100.0,1.0
2021-03-19,10:00,73.0,3.0
2021-03-19,10:30,139.0,33.0
2021-03-19,11:00,171.0,48.0
2021-03-19,11:30,159.0,107.0
2021-03-19,12:00,132.0,98.0
2021-03-19,12:30,133.0,97.0
2021-03-19,13:00,229.0,185.0
2021-03-19,13:30,255.0,199.0
2021-03-19,14:00,200.0,167.0
2021-03-19,14:30,197.0,169.0
2021-03-19,15:00,205.0,180.0
2021-03-19,15:30,190.0,173.0
2021-03-19,16:00,187.0,170.0
2021-03-19,16:30,165.0,155.0
2021-03-19,17:00,112.0,110.0
2021-03-19,17:30,115.0,110.0
2021-03-19,18:00,131.0,128.0
2021-03-19,18:30,102.0,100.0
2021-03-19,19:00,83.0,81.0
2021-03-19,19:30,111.0,105.0
2021-03-19,20:00,64.0,63.0
2021-03-19,20:30,65.0,64.0
2021-03-19,21:00,76.0,76.0
2021-03-19,21:30,68.0,67.0
2021-03-19,22:00,41.0,41.0
2021-03-19,22:30,29.0,29.0
2021-03-19,23:00,41.0,41.0
2021-03-19,23:30,21.0,21.0
2021-03-20,09:00,121.0,2.0
2021-03-20,09:30,115.0,2.0
2021-03-20,10:00,71.0,4.0
2021-03-20,10:30,132.0,42.0
2021-03-20,11:00,157.0,43.0
2021-03-20,11:30,124.0,43.0
2021-03-20,12:00,126.0,76.0
2021-03-20,12:30,168.0,118.0
2021-03-20,13:00,221.0,172.0
2021-03-20,13:30,186.0,135.0
2021-03-20,14:00,193.0,163.0
2021-03-20,14:30,212.0,173.0
2021-03-20,15:00,211.0,188.0
2021-03-20,15:30,205.0,181.0
2021-03-20,16:00,164.0,137.0
2021-03-20,16:30,165.0,136.0
2021-03-20,17:00,161.0,150.0
2021-03-20,17:30,105.0,102.0
2021-03-20,18:00,126.0,119.0
2021-03-20,18:30,105.0,98.0
2021-03-20,19:00,105.0,100.0
2021-03-20,19:30,107.0,101.0
2021-03-20,20:00,71.0,67.0
2021-03-20,20:30,59.0,57.0
2021-03-20,21:00,79.0,78.0
2021-03-20,21:30,58.0,58.0
2021-03-20,22:00,40.0,40.0
2021-03-20,22:30,26.0,26.0
2021-03-20,23:00,8.0,8.0
2021-03-20,23:30,8.0,8.0
2021-03-21,09:00,112.0,0.0
2021-03-21,09:30,104.0,1.0
2021-03-21,10:00,69.0,3.0
2021-03-21,10:30,101.0,19.0
2021-03-21,11:00,146.0,49.0
2021-03-21,11:30,119.0,60.0
2021-03-21,12:00,146.0,111.0
2021-03-21,12:30,137.0,92.0
2021-03-21,13:00,189.0,153.0
2021-03-21,13:30,280.0,230.0
2021-03-21,14:00,192.0,163.0
2021-03-21,14:30,158.0,136.0
2021-03-21,15:00,165.0,145.0
2021-03-21,15:30,207.0,194.0
2021-03-21,16:00,132.0,118.0
2021-03-21,16:30,131.0,124.0
2021-03-21,17:00,106.0,104.0
2021-03-21,17:30,87.0,82.0
2021-03-21,18:00,117.0,111.0
2021-03-21,18:30,103.0,100.0
2021-03-21,19:00,91.0,88.0
2021-03-21,19:30,82.0,80.0
2021-03-21,20:00,64.0,64.0
2021-03-21,20:30,63.0,62.0
2021-03-21,21:00,65.0,63.0
2021-03-21,21:30,74.0,73.0
2021-03-21,22:00,49.0,49.0
2021-03-21,22:30,38.0,38.0
2021-03-21,23:00,28.0,28.0
2021-03-21,23:30,8.0,8.0
2021-03-22,09:00,128.0,0.0
2021-03-22,09:30,85.0,0.0
2021-03-22,10:00,91.0,10.0
2021-03-22,10:30,139.0,42.0
2021-03-22,11:00,130.0,36.0
2021-03-22,11:30,112.0,37.0
2021-03-22,12:00,129.0,27.0
2021-03-22,12:30,107.0,24.0
2021-03-22,13:00,203.0,126.0
2021-03-22,13:30,173.0,100.0
2021-03-22,14:00,180.0,109.0
2021-03-22,14:30,173.0,148.0
2021-03-22,15:00,158.0,149.0
2021-03-22,15:30,178.0,163.0
2021-03-22,16:00,121.0,108.0
2021-03-22,16:30,178.0,170.0
2021-03-22,17:00,170.0,164.0
2021-03-22,17:30,139.0,132.0
2021-03-22,18:00,121.0,119.0
2021-03-22,18:30,104.0,102.0
2021-03-22,19:00,103.0,102.0
2021-03-22,19:30,96.0,93.0
2021-03-22,20:00,98.0,96.0
2021-03-22,20:30,80.0,79.0
2021-03-22,21:00,63.0,63.0
2021-03-22,21:30,43.0,43.0
2021-03-22,22:00,32.0,32.0
2021-03-22,22:30,21.0,21.0
2021-03-22,23:00,3.0,3.0
2021-03-22,23:30,1.0,1.0
2021-03-23,09:00,117.0,0.0
2021-03-23,09:30,95.0,2.0
2021-03-23,10:00,66.0,10.0
2021-03-23,10:30,144.0,31.0
2021-03-23,11:00,236.0,87.0
2021-03-23,11:30,217.0,68.0
2021-03-23,12:00,149.0,39.0
2021-03-23,12:30,153.0,46.0
2021-03-23,13:00,218.0,109.0
2021-03-23,13:30,179.0,99.0
2021-03-23,14:00,200.0,168.0
2021-03-23,14:30,198.0,175.0
2021-03-23,15:00,256.0,227.0
2021-03-23,15:30,207.0,184.0
2021-03-23,16:00,136.0,132.0
2021-03-23,16:30,119.0,108.0
2021-03-23,17:00,129.0,123.0
2021-03-23,17:30,119.0,119.0
2021-03-23,18:00,117.0,113.0
2021-03-23,18:30,103.0,101.0
2021-03-23,19:00,95.0,94.0
2021-03-23,19:30,113.0,112.0
2021-03-23,20:00,77.0,77.0
2021-03-23,20:30,59.0,59.0
2021-03-23,21:00,46.0,46.0
2021-03-23,21:30,45.0,45.0
2021-03-23,22:00,26.0,26.0
2021-03-23,22:30,22.0,21.0
2021-03-23,23:00,2.0,2.0
2021-03-23,23:30,1.0,1.0
2021-03-24,09:00,105.0,0.0
2021-03-24,09:30,110.0,44.0
2021-03-24,10:00,77.0,62.0
2021-03-24,10:30,127.0,96.0
2021-03-24,11:00,141.0,93.0
2021-03-24,11:30,110.0,76.0
2021-03-24,12:00,142.0,108.0
2021-03-24,12:30,146.0,99.0
2021-03-24,13:00,221.0,176.0
2021-03-24,13:30,191.0,167.0
2021-03-24,14:00,201.0,168.0
2021-03-24,14:30,221.0,201.0
2021-03-24,15:00,176.0,164.0
2021-03-24,15:30,183.0,165.0
2021-03-24,16:00,118.0,112.0
2021-03-24,16:30,120.0,114.0
2021-03-24,17:00,136.0,124.0
2021-03-24,17:30,109.0,107.0
2021-03-24,18:00,131.0,129.0
2021-03-24,18:30,120.0,120.0
2021-03-24,19:00,79.0,78.0
2021-03-24,19:30,96.0,94.0
2021-03-24,20:00,92.0,92.0
2021-03-24,20:30,76.0,76.0
2021-03-24,21:00,42.0,42.0
2021-03-24,21:30,44.0,44.0
2021-03-24,22:00,29.0,29.0
2021-03-24,22:30,16.0,16.0
2021-03-24,23:00,0.0,0.0
2021-03-24,23:30,4.0,4.0
2021-03-25,09:00,122.0,0.0
2021-03-25,09:30,104.0,0.0
2021-03-25,10:00,61.0,4.0
2021-03-25,10:30,118.0,85.0
2021-03-25,11:00,149.0,102.0
2021-03-25,11:30,120.0,82.0
2021-03-25,12:00,170.0,126.0
2021-03-25,12:30,171.0,125.0
2021-03-25,13:00,217.0,170.0
2021-03-25,13:30,246.0,206.0
2021-03-25,14:00,221.0,198.0
2021-03-25,14:30,236.0,214.0
2021-03-25,15:00,196.0,183.0
2021-03-25,15:30,185.0,169.0
2021-03-25,16:00,148.0,133.0
2021-03-25,16:30,103.0,101.0
2021-03-25,17:00,140.0,137.0
2021-03-25,17:30,96.0,94.0
2021-03-25,18:00,91.0,90.0
2021-03-25,18:30,101.0,98.0
2021-03-25,19:00,72.0,69.0
2021-03-25,19:30,89.0,87.0
2021-03-25,20:00,85.0,84.0
2021-03-25,20:30,60.0,59.0
2021-03-25,21:00,69.0,68.0
2021-03-25,21:30,67.0,65.0
2021-03-25,22:00,70.0,70.0
2021-03-25,22:30,14.0,14.0
2021-03-25,23:00,4.0,4.0
2021-03-25,23:30,3.0,3.0
2021-03-26,09:00,127.0,0.0
2021-03-26,09:30,107.0,2.0
2021-03-26,10:00,70.0,1.0
2021-03-26,10:30,138.0,47.0
2021-03-26,11:00,165.0,63.0
2021-03-26,11:30,196.0,88.0
2021-03-26,12:00,184.0,79.0
2021-03-26,12:30,198.0,87.0
2021-03-26,13:00,220.0,110.0
2021-03-26,13:30,200.0,97.0
2021-03-26,14:00,215.0,116.0
2021-03-26,14:30,205.0,176.0
2021-03-26,15:00,208.0,186.0
2021-03-26,15:30,191.0,169.0
2021-03-26,16:00,159.0,145.0
2021-03-26,16:30,123.0,119.0
2021-03-26,17:00,106.0,104.0
2021-03-26,17:30,108.0,108.0
2021-03-26,18:00,73.0,72.0
2021-03-26,18:30,89.0,89.0
2021-03-26,19:00,67.0,66.0
2021-03-26,19:30,71.0,70.0
2021-03-26,20:00,69.0,67.0
2021-03-26,20:30,45.0,45.0
2021-03-26,21:00,50.0,50.0
2021-03-26,21:30,29.0,29.0
2021-03-26,22:00,20.0,20.0
2021-03-26,22:30,9.0,9.0
2021-03-26,23:00,1.0,1.0
2021-03-26,23:30,0.0,0.0
2021-03-27,09:00,116.0,1.0
2021-03-27,09:30,121.0,0.0
2021-03-27,10:00,71.0,46.0
2021-03-27,10:30,82.0,58.0
2021-03-27,11:00,165.0,109.0
2021-03-27,11:30,199.0,141.0
2021-03-27,12:00,179.0,132.0
2021-03-27,12:30,140.0,101.0
2021-03-27,13:00,211.0,163.0
2021-03-27,13:30,183.0,156.0
2021-03-27,14:00,216.0,179.0
2021-03-27,14:30,197.0,172.0
2021-03-27,15:00,190.0,163.0
2021-03-27,15:30,157.0,137.0
2021-03-27,16:00,135.0,115.0
2021-03-27,16:30,77.0,72.0
2021-03-27,17:00,131.0,124.0
2021-03-27,17:30,116.0,104.0
2021-03-27,18:00,126.0,119.0
2021-03-27,18:30,116.0,104.0
2021-03-27,19:00,107.0,101.0
2021-03-27,19:30,94.0,85.0
2021-03-27,20:00,82.0,79.0
2021-03-27,20:30,57.0,55.0
2021-03-27,21:00,54.0,54.0
2021-03-27,21:30,48.0,48.0
2021-03-27,22:00,27.0,27.0
2021-03-27,22:30,14.0,14.0
2021-03-27,23:00,7.0,7.0
2021-03-27,23:30,16.0,16.0
2021-03-28,09:00,133.0,0.0
2021-03-28,09:30,94.0,0.0
2021-03-28,10:00,60.0,0.0
2021-03-28,10:30,91.0,32.0
2021-03-28,11:00,150.0,80.0
2021-03-28,11:30,166.0,88.0
2021-03-28,12:00,180.0,128.0
2021-03-28,12:30,205.0,145.0
2021-03-28,13:00,239.0,198.0
2021-03-28,13:30,189.0,160.0
2021-03-28,14:00,218.0,169.0
2021-03-28,14:30,197.0,174.0
2021-03-28,15:00,212.0,197.0
2021-03-28,15:30,212.0,189.0
2021-03-28,16:00,118.0,111.0
2021-03-28,16:30,113.0,105.0
2021-03-28,17:00,132.0,128.0
2021-03-28,17:30,112.0,112.0
2021-03-28,18:00,88.0,85.0
2021-03-28,18:30,73.0,72.0
2021-03-28,19:00,67.0,62.0
2021-03-28,19:30,81.0,81.0
2021-03-28,20:00,61.0,59.0
2021-03-28,20:30,65.0,63.0
2021-03-28,21:00,57.0,56.0
2021-03-28,21:30,56.0,56.0
2021-03-28,22:00,25.0,25.0
2021-03-28,22:30,20.0,20.0
2021-03-28,23:00,4.0,4.0
2021-03-28,23:30,1.0,1.0
2021-03-29,09:00,105.0,0.0
2021-03-29,09:30,123.0,0.0
2021-03-29,10:00,59.0,2.0
2021-03-29,10:30,121.0,46.0
2021-03-29,11:00,153.0,51.0
2021-03-29,11:30,127.0,46.0
2021-03-29,12:00,211.0,149.0
2021-03-29,12:30,156.0,111.0
2021-03-29,13:00,207.0,176.0
2021-03-29,13:30,217.0,176.0
2021-03-29,14:00,182.0,155.0
2021-03-29,14:30,186.0,158.0
2021-03-29,15:00,206.0,184.0
2021-03-29,15:30,210.0,192.0
2021-03-29,16:00,136.0,123.0
2021-03-29,16:30,126.0,120.0
2021-03-29,17:00,126.0,124.0
2021-03-29,17:30,109.0,104.0
2021-03-29,18:00,93.0,90.0
2021-03-29,18:30,73.0,71.0
2021-03-29,19:00,55.0,53.0
2021-03-29,19:30,88.0,87.0
2021-03-29,20:00,72.0,72.0
2021-03-29,20:30,59.0,58.0
2021-03-29,21:00,64.0,64.0
2021-03-29,21:30,35.0,35.0
2021-03-29,22:00,21.0,21.0
2021-03-29,22:30,9.0,9.0
2021-03-29,23:00,7.0,7.0
2021-03-29,23:30,5.0,5.0
2021-03-30,09:00,123.0,1.0
2021-03-30,09:30,112.0,3.0
2021-03-30,10:00,73.0,1.0
2021-03-30,10:30,138.0,51.0
2021-03-30,11:00,164.0,105.0
2021-03-30,11:30,141.0,91.0
2021-03-30,12:00,168.0,103.0
2021-03-30,12:30,167.0,129.0
2021-03-30,13:00,230.0,203.0
2021-03-30,13:30,210.0,182.0
2021-03-30,14:00,184.0,169.0
2021-03-30,14:30,224.0,201.0
2021-03-30,15:00,228.0,202.0
2021-03-30,15:30,183.0,163.0
2021-03-30,16:00,113.0,99.0
2021-03-30,16:30,112.0,106.0
2021-03-30,17:00,133.0,126.0
2021-03-30,17:30,123.0,119.0
2021-03-30,18:00,84.0,81.0
2021-03-30,18:30,109.0,103.0
2021-03-30,19:00,85.0,84.0
2021-03-30,19:30,79.0,75.0
2021-03-30,20:00,93.0,93.0
2021-03-30,20:30,67.0,65.0
2021-03-30,21:00,57.0,57.0
2021-03-30,21:30,48.0,48.0
2021-03-30,22:00,24.0,24.0
2021-03-30,22:30,13.0,13.0
2021-03-30,23:00,15.0,15.0
2021-03-30,23:30,5.0,5.0
2021-03-31,09:00,98.0,0.0
2021-03-31,09:30,92.0,1.0
2021-03-31,10:00,70.0,2.0
2021-03-31,10:30,128.0,43.0
2021-03-31,11:00,138.0,55.0
2021-03-31,11:30,141.0,63.0
2021-03-31,12:00,175.0,63.0
2021-03-31,12:30,182.0,80.0
2021-03-31,13:00,230.0,125.0
2021-03-31,13:30,203.0,126.0
2021-03-31,14:00,225.0,186.0
2021-03-31,14:30,209.0,179.0
2021-03-31,15:00,210.0,189.0
2021-03-31,15:30,187.0,171.0
2021-03-31,16:00,146.0,128.0
2021-03-31,16:30,128.0,117.0
2021-03-31,17:00,120.0,115.0
2021-03-31,17:30,113.0,110.0
2021-03-31,18:00,107.0,106.0
2021-03-31,18:30,84.0,82.0
2021-03-31,19:00,89.0,88.0
2021-03-31,19:30,46.0,45.0
2021-03-31,20:00,35.0,35.0
2021-03-31,20:30,27.0,25.0
2021-03-31,21:00,34.0,34.0
2021-03-31,21:30,16.0,16.0
2021-03-31,22:00,7.0,7.0
2021-03-31,22:30,6.0,6.0
2021-03-31,23:00,8.0,8.0
2021-03-31,23:30,11.0,11.0
2021-04-01,09:00,124.0,2.0
