date,timepoint,turnover_1,turnover_2
2021-04-04,18:30,258.0,209.0
2021-04-04,19:00,236.0,199.0
2021-04-04,19:30,191.0,170.0
2021-04-04,20:00,121.0,117.0
2021-04-04,20:30,113.0,105.0
2021-04-04,21:00,59.0,58.0
2021-04-04,21:30,134.0,127.0
2021-04-04,22:00,34.0,34.0
2021-04-04,22:30,28.0,27.0
2021-04-04,23:00,31.0,31.0
2021-04-04,23:30,22.0,22.0
2021-04-05,09:00,108.0,22.0
2021-04-05,09:30,138.0,40.0
2021-04-05,10:00,156.0,35.0
2021-04-05,10:30,151.0,24.0
2021-04-05,11:00,153.0,32.0
2021-04-05,11:30,249.0,91.0
2021-04-05,12:00,212.0,93.0
2021-04-05,12:30,244.0,129.0
2021-04-05,13:00,313.0,225.0
2021-04-05,13:30,369.0,273.0
2021-04-05,14:00,441.0,321.0
2021-04-05,14:30,486.0,350.0
2021-04-05,15:00,367.0,298.0
2021-04-05,15:30,427.0,358.0
2021-04-05,16:00,278.0,225.0
2021-04-05,16:30,204.0,169.0
2021-04-05,17:00,257.0,226.0
2021-04-05,17:30,266.0,238.0
2021-04-05,18:00,350.0,291.0
2021-04-05,18:30,221.0,189.0
2021-04-05,19:00,181.0,168.0
2021-04-05,19:30,137.0,128.0
2021-04-05,20:00,118.0,115.0
2021-04-05,20:30,147.0,144.0
2021-04-05,21:00,124.0,122.0
2021-04-05,21:30,102.0,100.0
2021-04-05,22:00,62.0,60.0
2021-04-05,22:30,38.0,37.0
2021-04-05,23:00,31.0,31.0
2021-04-05,23:30,19.0,19.0
2021-04-06,09:00,110.0,14.0
2021-04-06,09:30,158.0,36.0
2021-04-06,10:00,130.0,29.0
2021-04-06,10:30,158.0,22.0
2021-04-06,11:00,221.0,58.0
2021-04-06,11:30,248.0,112.0
2021-04-06,12:00,222.0,127.0
2021-04-06,12:30,280.0,151.0
2021-04-06,13:00,315.0,199.0
2021-04-06,13:30,401.0,287.0
2021-04-06,14:00,399.0,284.0
2021-04-06,14:30,393.0,298.0
2021-04-06,15:00,383.0,305.0
2021-04-06,15:30,389.0,318.0
2021-04-06,16:00,267.0,219.0
2021-04-06,16:30,175.0,149.0
2021-04-06,17:00,200.0,175.0
2021-04-06,17:30,196.0,180.0
2021-04-06,18:00,397.0,346.0
2021-04-06,18:30,323.0,289.0
2021-04-06,19:00,176.0,166.0
2021-04-06,19:30,160.0,143.0
2021-04-06,20:00,177.0,172.0
2021-04-06,20:30,151.0,148.0
2021-04-06,21:00,134.0,131.0
2021-04-06,21:30,110.0,109.0
2021-04-06,22:00,64.0,64.0
2021-04-06,22:30,55.0,54.0
2021-04-06,23:00,41.0,41.0
2021-04-06,23:30,36.0,36.0
2021-04-07,09:00,164.0,16.0
2021-04-07,09:30,181.0,32.0
2021-04-07,10:00,168.0,38.0
2021-04-07,10:30,164.0,42.0
2021-04-07,11:00,191.0,45.0
2021-04-07,11:30,234.0,62.0
2021-04-07,12:00,213.0,63.0
2021-04-07,12:30,274.0,88.0
2021-04-07,13:00,315.0,219.0
2021-04-07,13:30,379.0,278.0
2021-04-07,14:00,358.0,231.0
2021-04-07,14:30,414.0,290.0
2021-04-07,15:00,356.0,271.0
2021-04-07,15:30,372.0,303.0
2021-04-07,16:00,377.0,315.0
2021-04-07,16:30,350.0,304.0
2021-04-07,17:00,233.0,204.0
2021-04-07,17:30,234.0,213.0
2021-04-07,18:00,414.0,350.0
2021-04-07,18:30,296.0,270.0
2021-04-07,19:00,176.0,160.0
2021-04-07,19:30,155.0,145.0
2021-04-07,20:00,102.0,98.0
2021-04-07,20:30,112.0,104.0
2021-04-07,21:00,145.0,142.0
2021-04-07,21:30,136.0,135.0
2021-04-07,22:00,112.0,110.0
2021-04-07,22:30,53.0,52.0
2021-04-07,23:00,23.0,23.0
2021-04-07,23:30,16.0,16.0
2021-04-08,09:00,112.0,11.0
2021-04-08,09:30,142.0,26.0
2021-04-08,10:00,161.0,20.0
2021-04-08,10:30,153.0,37.0
2021-04-08,11:00,217.0,46.0
2021-04-08,11:30,255.0,127.0
2021-04-08,12:00,206.0,105.0
2021-04-08,12:30,243.0,134.0
2021-04-08,13:00,289.0,188.0
2021-04-08,13:30,314.0,201.0
2021-04-08,14:00,331.0,231.0
2021-04-08,14:30,313.0,230.0
2021-04-08,15:00,363.0,257.0
2021-04-08,15:30,331.0,266.0
2021-04-08,16:00,418.0,330.0
2021-04-08,16:30,331.0,283.0
2021-04-08,17:00,267.0,238.0
2021-04-08,17:30,248.0,229.0
2021-04-08,18:00,369.0,294.0
2021-04-08,18:30,297.0,272.0
2021-04-08,19:00,215.0,204.0
2021-04-08,19:30,198.0,182.0
2021-04-08,20:00,140.0,132.0
2021-04-08,20:30,143.0,137.0
2021-04-08,21:00,110.0,106.0
2021-04-08,21:30,114.0,110.0
2021-04-08,22:00,66.0,60.0
2021-04-08,22:30,51.0,50.0
2021-04-08,23:00,17.0,17.0
2021-04-08,23:30,14.0,14.0
2021-04-09,09:00,147.0,10.0
2021-04-09,09:30,129.0,15.0
2021-04-09,10:00,132.0,12.0
2021-04-09,10:30,153.0,22.0
2021-04-09,11:00,239.0,53.0
2021-04-09,11:30,211.0,53.0
2021-04-09,12:00,255.0,89.0
2021-04-09,12:30,298.0,195.0
2021-04-09,13:00,342.0,229.0
2021-04-09,13:30,306.0,218.0
2021-04-09,14:00,346.0,230.0
2021-04-09,14:30,395.0,307.0
2021-04-09,15:00,380.0,299.0
2021-04-09,15:30,388.0,320.0
2021-04-09,16:00,339.0,274.0
2021-04-09,16:30,314.0,264.0
2021-04-09,17:00,250.0,227.0
2021-04-09,17:30,178.0,157.0
2021-04-09,18:00,351.0,289.0
2021-04-09,18:30,287.0,256.0
2021-04-09,19:00,240.0,210.0
2021-04-09,19:30,222.0,201.0
2021-04-09,20:00,142.0,134.0
2021-04-09,20:30,122.0,113.0
2021-04-09,21:00,87.0,83.0
2021-04-09,21:30,103.0,93.0
2021-04-09,22:00,78.0,73.0
2021-04-09,22:30,48.0,44.0
2021-04-09,23:00,20.0,20.0
2021-04-09,23:30,26.0,26.0
2021-04-10,09:00,85.0,7.0
2021-04-10,09:30,104.0,13.0
2021-04-10,10:00,93.0,47.0
2021-04-10,10:30,148.0,93.0
2021-04-10,11:00,211.0,117.0
2021-04-10,11:30,260.0,137.0
2021-04-10,12:00,234.0,109.0
2021-04-10,12:30,281.0,154.0
2021-04-10,13:00,350.0,220.0
2021-04-10,13:30,448.0,344.0
2021-04-10,14:00,490.0,409.0
2021-04-10,14:30,466.0,390.0
2021-04-10,15:00,353.0,284.0
2021-04-10,15:30,405.0,340.0
2021-04-10,16:00,418.0,352.0
2021-04-10,16:30,307.0,258.0
2021-04-10,17:00,162.0,129.0
2021-04-10,17:30,195.0,174.0
2021-04-10,18:00,373.0,305.0
2021-04-10,18:30,295.0,280.0
2021-04-10,19:00,222.0,193.0
2021-04-10,19:30,143.0,131.0
2021-04-10,20:00,165.0,160.0
2021-04-10,20:30,132.0,128.0
2021-04-10,21:00,141.0,138.0
2021-04-10,21:30,129.0,128.0
2021-04-10,22:00,106.0,105.0
2021-04-10,22:30,58.0,58.0
2021-04-10,23:00,32.0,32.0
2021-04-10,23:30,21.0,21.0
2021-04-11,09:00,149.0,31.0
2021-04-11,09:30,216.0,48.0
2021-04-11,10:00,223.0,38.0
2021-04-11,10:30,134.0,19.0
2021-04-11,11:00,244.0,95.0
2021-04-11,11:30,321.0,189.0
2021-04-11,12:00,273.0,181.0
2021-04-11,12:30,244.0,148.0
2021-04-11,13:00,331.0,243.0
2021-04-11,13:30,371.0,266.0
2021-04-11,14:00,348.0,231.0
2021-04-11,14:30,376.0,262.0
2021-04-11,15:00,271.0,206.0
2021-04-11,15:30,369.0,296.0
2021-04-11,16:00,365.0,308.0
2021-04-11,16:30,363.0,275.0
2021-04-11,17:00,254.0,213.0
2021-04-11,17:30,232.0,208.0
2021-04-11,18:00,344.0,272.0
2021-04-11,18:30,273.0,236.0
2021-04-11,19:00,232.0,197.0
2021-04-11,19:30,203.0,187.0
2021-04-11,20:00,124.0,122.0
2021-04-11,20:30,87.0,83.0
2021-04-11,21:00,96.0,94.0
2021-04-11,21:30,90.0,88.0
2021-04-11,22:00,57.0,57.0
2021-04-11,22:30,33.0,33.0
2021-04-11,23:00,35.0,35.0
2021-04-11,23:30,13.0,13.0
2021-04-12,09:00,172.0,28.0
2021-04-12,09:30,166.0,27.0
2021-04-12,10:00,205.0,32.0
2021-04-12,10:30,131.0,19.0
2021-04-12,11:00,180.0,38.0
2021-04-12,11:30,249.0,83.0
2021-04-12,12:00,215.0,112.0
2021-04-12,12:30,215.0,127.0
2021-04-12,13:00,265.0,164.0
2021-04-12,13:30,332.0,235.0
2021-04-12,14:00,413.0,320.0
2021-04-12,14:30,376.0,287.0
2021-04-12,15:00,285.0,230.0
2021-04-12,15:30,304.0,240.0
2021-04-12,16:00,388.0,318.0
2021-04-12,16:30,341.0,282.0
2021-04-12,17:00,200.0,164.0
2021-04-12,17:30,233.0,212.0
2021-04-12,18:00,344.0,267.0
2021-04-12,18:30,278.0,252.0
2021-04-12,19:00,208.0,188.0
2021-04-12,19:30,210.0,181.0
2021-04-12,20:00,130.0,124.0
2021-04-12,20:30,118.0,117.0
2021-04-12,21:00,96.0,95.0
2021-04-12,21:30,79.0,76.0
2021-04-12,22:00,38.0,36.0
2021-04-12,22:30,38.0,38.0
2021-04-12,23:00,23.0,23.0
2021-04-12,23:30,13.0,13.0
2021-04-13,09:00,166.0,30.0
2021-04-13,09:30,197.0,27.0
2021-04-13,10:00,206.0,28.0
2021-04-13,10:30,125.0,38.0
2021-04-13,11:00,159.0,46.0
2021-04-13,11:30,280.0,99.0
2021-04-13,12:00,233.0,87.0
2021-04-13,12:30,251.0,97.0
2021-04-13,13:00,348.0,212.0
2021-04-13,13:30,313.0,190.0
2021-04-13,14:00,416.0,283.0
2021-04-13,14:30,372.0,272.0
2021-04-13,15:00,289.0,207.0
2021-04-13,15:30,303.0,227.0
2021-04-13,16:00,348.0,283.0
2021-04-13,16:30,326.0,279.0
2021-04-13,17:00,217.0,189.0
2021-04-13,17:30,228.0,178.0
2021-04-13,18:00,331.0,265.0
2021-04-13,18:30,266.0,234.0
2021-04-13,19:00,249.0,211.0
2021-04-13,19:30,192.0,169.0
2021-04-13,20:00,111.0,109.0
2021-04-13,20:30,71.0,69.0
2021-04-13,21:00,84.0,82.0
2021-04-13,21:30,106.0,99.0
2021-04-13,22:00,46.0,45.0
2021-04-13,22:30,48.0,45.0
2021-04-13,23:00,16.0,16.0
2021-04-13,23:30,13.0,13.0
2021-04-14,09:00,142.0,15.0
2021-04-14,09:30,141.0,19.0
2021-04-14,10:00,180.0,23.0
2021-04-14,10:30,134.0,25.0
2021-04-14,11:00,159.0,29.0
2021-04-14,11:30,175.0,46.0
2021-04-14,12:00,236.0,105.0
2021-04-14,12:30,227.0,136.0
2021-04-14,13:00,312.0,210.0
2021-04-14,13:30,341.0,233.0
2021-04-14,14:00,329.0,215.0
2021-04-14,14:30,322.0,216.0
2021-04-14,15:00,297.0,231.0
2021-04-14,15:30,320.0,254.0
2021-04-14,16:00,328.0,268.0
2021-04-14,16:30,307.0,254.0
2021-04-14,17:00,241.0,216.0
2021-04-14,17:30,307.0,280.0
2021-04-14,18:00,308.0,263.0
2021-04-14,18:30,245.0,220.0
2021-04-14,19:00,247.0,208.0
2021-04-14,19:30,196.0,165.0
2021-04-14,20:00,111.0,108.0
2021-04-14,20:30,103.0,103.0
2021-04-14,21:00,69.0,68.0
2021-04-14,21:30,71.0,70.0
2021-04-14,22:00,42.0,41.0
2021-04-14,22:30,32.0,31.0
2021-04-14,23:00,20.0,20.0
2021-04-14,23:30,11.0,11.0
2021-04-15,09:00,123.0,20.0
2021-04-15,09:30,144.0,18.0
2021-04-15,10:00,80.0,3.0
2021-04-15,10:30,161.0,30.0
2021-04-15,11:00,268.0,71.0
2021-04-15,11:30,211.0,91.0
2021-04-15,12:00,231.0,136.0
2021-04-15,12:30,240.0,154.0
2021-04-15,13:00,338.0,261.0
2021-04-15,13:30,352.0,265.0
2021-04-15,14:00,313.0,234.0
2021-04-15,14:30,375.0,296.0
2021-04-15,15:00,385.0,312.0
2021-04-15,15:30,366.0,309.0
2021-04-15,16:00,269.0,234.0
2021-04-15,16:30,212.0,173.0
2021-04-15,17:00,170.0,145.0
2021-04-15,17:30,231.0,186.0
2021-04-15,18:00,353.0,305.0
2021-04-15,18:30,297.0,267.0
2021-04-15,19:00,212.0,189.0
2021-04-15,19:30,161.0,152.0
2021-04-15,20:00,111.0,108.0
2021-04-15,20:30,115.0,113.0
2021-04-15,21:00,117.0,116.0
2021-04-15,21:30,76.0,74.0
2021-04-15,22:00,79.0,79.0
2021-04-15,22:30,83.0,82.0
2021-04-15,23:00,24.0,24.0
2021-04-15,23:30,52.0,52.0
2021-04-16,09:00,163.0,23.0
2021-04-16,09:30,196.0,36.0
2021-04-16,10:00,173.0,35.0
2021-04-16,10:30,148.0,28.0
2021-04-16,11:00,165.0,46.0
2021-04-16,11:30,242.0,100.0
2021-04-16,12:00,196.0,74.0
2021-04-16,12:30,257.0,105.0
2021-04-16,13:00,370.0,240.0
2021-04-16,13:30,315.0,223.0
2021-04-16,14:00,411.0,306.0
2021-04-16,14:30,435.0,336.0
2021-04-16,15:00,306.0,246.0
2021-04-16,15:30,324.0,279.0
2021-04-16,16:00,315.0,262.0
2021-04-16,16:30,304.0,255.0
2021-04-16,17:00,243.0,218.0
2021-04-16,17:30,285.0,260.0
2021-04-16,18:00,442.0,365.0
2021-04-16,18:30,304.0,285.0
2021-04-16,19:00,276.0,242.0
2021-04-16,19:30,236.0,206.0
2021-04-16,20:00,141.0,133.0
2021-04-16,20:30,122.0,122.0
2021-04-16,21:00,90.0,87.0
2021-04-16,21:30,89.0,86.0
2021-04-16,22:00,90.0,90.0
2021-04-16,22:30,76.0,74.0
2021-04-16,23:00,30.0,29.0
2021-04-16,23:30,25.0,25.0
2021-04-17,09:00,165.0,31.0
2021-04-17,09:30,147.0,30.0
2021-04-17,10:00,83.0,6.0
2021-04-17,10:30,157.0,30.0
2021-04-17,11:00,292.0,81.0
2021-04-17,11:30,225.0,66.0
2021-04-17,12:00,244.0,108.0
2021-04-17,12:30,218.0,91.0
2021-04-17,13:00,277.0,114.0
2021-04-17,13:30,344.0,161.0
2021-04-17,14:00,374.0,178.0
2021-04-17,14:30,323.0,193.0
2021-04-17,15:00,250.0,175.0
2021-04-17,15:30,293.0,221.0
2021-04-17,16:00,311.0,251.0
2021-04-17,16:30,317.0,266.0
2021-04-17,17:00,166.0,138.0
2021-04-17,17:30,202.0,166.0
2021-04-17,18:00,252.0,158.0
2021-04-17,18:30,97.0,75.0
2021-04-17,19:00,106.0,83.0
2021-04-17,19:30,53.0,37.0
2021-04-17,20:00,45.0,27.0
2021-04-17,20:30,29.0,28.0
2021-04-17,21:00,16.0,14.0
2021-04-17,21:30,21.0,21.0
2021-04-17,22:00,5.0,5.0
2021-04-17,22:30,7.0,6.0
2021-04-17,23:00,5.0,5.0
2021-04-17,23:30,3.0,2.0
2021-04-18,09:00,96.0,24.0
2021-04-18,09:30,125.0,17.0
2021-04-18,10:00,171.0,32.0
2021-04-18,10:30,235.0,135.0
2021-04-18,11:00,233.0,133.0
2021-04-18,11:30,101.0,56.0
2021-04-18,12:00,228.0,110.0
2021-04-18,12:30,304.0,145.0
2021-04-18,13:00,269.0,163.0
2021-04-18,13:30,286.0,168.0
2021-04-18,14:00,318.0,214.0
2021-04-18,14:30,309.0,200.0
2021-04-18,15:00,278.0,202.0
2021-04-18,15:30,198.0,135.0
2021-04-18,16:00,241.0,184.0
2021-04-18,16:30,241.0,173.0
2021-04-18,17:00,156.0,125.0
2021-04-18,17:30,196.0,159.0
2021-04-18,18:00,234.0,179.0
2021-04-18,18:30,120.0,105.0
2021-04-18,19:00,126.0,102.0
2021-04-18,19:30,72.0,68.0
2021-04-18,20:00,37.0,32.0
2021-04-18,20:30,26.0,22.0
2021-04-18,21:00,26.0,25.0
2021-04-18,21:30,20.0,20.0
2021-04-18,22:00,9.0,7.0
2021-04-18,22:30,5.0,4.0
2021-04-18,23:00,2.0,2.0
2021-04-18,23:30,4.0,4.0
2021-04-19,09:00,202.0,25.0
2021-04-19,09:30,187.0,38.0
2021-04-19,10:00,116.0,21.0
2021-04-19,10:30,241.0,68.0
2021-04-19,11:00,237.0,127.0
2021-04-19,11:30,250.0,120.0
2021-04-19,12:00,208.0,125.0
2021-04-19,12:30,235.0,144.0
2021-04-19,13:00,238.0,155.0
2021-04-19,13:30,261.0,171.0
2021-04-19,14:00,293.0,216.0
2021-04-19,14:30,317.0,241.0
2021-04-19,15:00,199.0,136.0
2021-04-19,15:30,224.0,179.0
2021-04-19,16:00,296.0,242.0
2021-04-19,16:30,264.0,203.0
2021-04-19,17:00,208.0,162.0
2021-04-19,17:30,208.0,174.0
2021-04-19,18:00,249.0,190.0
2021-04-19,18:30,165.0,141.0
2021-04-19,19:00,135.0,98.0
2021-04-19,19:30,87.0,78.0
2021-04-19,20:00,35.0,33.0
2021-04-19,20:30,32.0,32.0
2021-04-19,21:00,23.0,23.0
2021-04-19,21:30,25.0,24.0
2021-04-19,22:00,17.0,17.0
2021-04-19,22:30,2.0,2.0
2021-04-19,23:00,4.0,4.0
2021-04-19,23:30,1.0,1.0
2021-04-20,09:00,176.0,55.0
2021-04-20,09:30,179.0,60.0
2021-04-20,10:00,242.0,70.0
2021-04-20,10:30,164.0,85.0
2021-04-20,11:00,218.0,107.0
2021-04-20,11:30,323.0,148.0
2021-04-20,12:00,279.0,134.0
2021-04-20,12:30,272.0,166.0
2021-04-20,13:00,289.0,197.0
2021-04-20,13:30,339.0,227.0
2021-04-20,14:00,262.0,189.0
2021-04-20,14:30,326.0,233.0
2021-04-20,15:00,215.0,162.0
2021-04-20,15:30,230.0,190.0
2021-04-20,16:00,220.0,189.0
2021-04-20,16:30,143.0,121.0
2021-04-20,17:00,217.0,176.0
2021-04-20,17:30,237.0,198.0
2021-04-20,18:00,278.0,194.0
2021-04-20,18:30,128.0,108.0
2021-04-20,19:00,139.0,99.0
2021-04-20,19:30,69.0,59.0
2021-04-20,20:00,48.0,36.0
2021-04-20,20:30,14.0,13.0
2021-04-20,21:00,26.0,24.0
2021-04-20,21:30,22.0,20.0
2021-04-20,22:00,8.0,7.0
2021-04-20,22:30,7.0,6.0
2021-04-20,23:00,2.0,2.0
2021-04-20,23:30,1.0,1.0
2021-04-21,09:00,165.0,18.0
2021-04-21,09:30,184.0,39.0
2021-04-21,10:00,239.0,47.0
2021-04-21,10:30,245.0,48.0
2021-04-21,11:00,285.0,78.0
2021-04-21,11:30,288.0,137.0
2021-04-21,12:00,253.0,117.0
2021-04-21,12:30,293.0,172.0
2021-04-21,13:00,297.0,191.0
2021-04-21,13:30,213.0,141.0
2021-04-21,14:00,204.0,142.0
2021-04-21,14:30,282.0,198.0
2021-04-21,15:00,219.0,140.0
2021-04-21,15:30,260.0,183.0
2021-04-21,16:00,263.0,212.0
2021-04-21,16:30,265.0,216.0
2021-04-21,17:00,267.0,202.0
2021-04-21,17:30,282.0,208.0
2021-04-21,18:00,336.0,253.0
2021-04-21,18:30,176.0,154.0
2021-04-21,19:00,218.0,163.0
2021-04-21,19:30,181.0,161.0
2021-04-21,20:00,68.0,56.0
2021-04-21,20:30,55.0,45.0
2021-04-21,21:00,19.0,18.0
2021-04-21,21:30,27.0,22.0
2021-04-21,22:00,15.0,15.0
2021-04-21,22:30,10.0,10.0
2021-04-21,23:00,3.0,3.0
2021-04-21,23:30,4.0,3.0
2021-04-22,09:00,174.0,61.0
2021-04-22,09:30,184.0,68.0
2021-04-22,10:00,164.0,69.0
2021-04-22,10:30,229.0,126.0
2021-04-22,11:00,226.0,114.0
2021-04-22,11:30,205.0,105.0
2021-04-22,12:00,208.0,105.0
2021-04-22,12:30,207.0,102.0
2021-04-22,13:00,284.0,163.0
2021-04-22,13:30,315.0,199.0
2021-04-22,14:00,280.0,185.0
2021-04-22,14:30,307.0,207.0
2021-04-22,15:00,210.0,145.0
2021-04-22,15:30,207.0,144.0
2021-04-22,16:00,239.0,175.0
2021-04-22,16:30,260.0,173.0
2021-04-22,17:00,190.0,119.0
2021-04-22,17:30,239.0,176.0
2021-04-22,18:00,242.0,170.0
2021-04-22,18:30,209.0,162.0
2021-04-22,19:00,213.0,152.0
2021-04-22,19:30,134.0,126.0
2021-04-22,20:00,87.0,84.0
2021-04-22,20:30,97.0,92.0
2021-04-22,21:00,66.0,63.0
2021-04-22,21:30,18.0,16.0
2021-04-22,22:00,18.0,16.0
2021-04-22,22:30,9.0,9.0
2021-04-22,23:00,4.0,4.0
2021-04-22,23:30,1.0,1.0
2021-04-23,09:00,204.0,77.0
2021-04-23,09:30,202.0,102.0
2021-04-23,10:00,210.0,89.0
2021-04-23,10:30,200.0,102.0
2021-04-23,11:00,181.0,112.0
2021-04-23,11:30,196.0,118.0
2021-04-23,12:00,210.0,116.0
2021-04-23,12:30,223.0,126.0
2021-04-23,13:00,334.0,186.0
2021-04-23,13:30,349.0,219.0
2021-04-23,14:00,359.0,222.0
2021-04-23,14:30,402.0,259.0
2021-04-23,15:00,322.0,237.0
2021-04-23,15:30,287.0,192.0
2021-04-23,16:00,272.0,214.0
2021-04-23,16:30,258.0,195.0
2021-04-23,17:00,239.0,189.0
2021-04-23,17:30,252.0,210.0
2021-04-23,18:00,308.0,232.0
2021-04-23,18:30,207.0,174.0
2021-04-23,19:00,220.0,172.0
2021-04-23,19:30,214.0,196.0
2021-04-23,20:00,114.0,110.0
2021-04-23,20:30,74.0,71.0
2021-04-23,21:00,43.0,41.0
2021-04-23,21:30,56.0,52.0
2021-04-23,22:00,16.0,16.0
2021-04-23,22:30,7.0,7.0
2021-04-23,23:00,1.0,1.0
2021-04-23,23:30,7.0,7.0
2021-04-24,09:00,289.0,45.0
2021-04-24,09:30,320.0,37.0
2021-04-24,10:00,325.0,42.0
2021-04-24,10:30,288.0,38.0
2021-04-24,11:00,369.0,130.0
2021-04-24,11:30,291.0,147.0
2021-04-24,12:00,321.0,188.0
2021-04-24,12:30,364.0,206.0
2021-04-24,13:00,525.0,314.0
2021-04-24,13:30,516.0,355.0
2021-04-24,14:00,504.0,371.0
2021-04-24,14:30,175.0,117.0
2021-04-24,15:00,236.0,173.0
2021-04-24,15:30,438.0,339.0
2021-04-24,16:00,346.0,274.0
2021-04-24,16:30,308.0,235.0
2021-04-24,17:00,318.0,254.0
2021-04-24,17:30,369.0,292.0
2021-04-24,18:00,395.0,281.0
2021-04-24,18:30,229.0,200.0
2021-04-24,19:00,151.0,140.0
2021-04-24,19:30,143.0,130.0
2021-04-24,20:00,94.0,89.0
2021-04-24,20:30,56.0,52.0
2021-04-24,21:00,51.0,51.0
2021-04-24,21:30,48.0,47.0
2021-04-24,22:00,23.0,20.0
2021-04-24,22:30,6.0,6.0
2021-04-24,23:00,2.0,2.0
2021-04-24,23:30,6.0,6.0
2021-04-25,09:00,249.0,85.0
2021-04-25,09:30,243.0,94.0
2021-04-25,10:00,273.0,103.0
2021-04-25,10:30,259.0,110.0
2021-04-25,11:00,223.0,121.0
2021-04-25,11:30,203.0,129.0
2021-04-25,12:00,185.0,111.0
2021-04-25,12:30,296.0,190.0
2021-04-25,13:00,352.0,243.0
2021-04-25,13:30,372.0,267.0
2021-04-25,14:00,457.0,322.0
2021-04-25,14:30,390.0,278.0
2021-04-25,15:00,312.0,213.0
2021-04-25,15:30,337.0,266.0
2021-04-25,16:00,328.0,224.0
2021-04-25,16:30,327.0,262.0
2021-04-25,17:00,301.0,248.0
2021-04-25,17:30,327.0,256.0
2021-04-25,18:00,362.0,262.0
2021-04-25,18:30,209.0,179.0
2021-04-25,19:00,156.0,122.0
2021-04-25,19:30,104.0,98.0
2021-04-25,20:00,90.0,79.0
2021-04-25,20:30,50.0,46.0
2021-04-25,21:00,28.0,27.0
2021-04-25,21:30,29.0,27.0
2021-04-25,22:00,16.0,16.0
2021-04-25,22:30,6.0,6.0
2021-04-25,23:00,2.0,2.0
2021-04-25,23:30,2.0,2.0
2021-04-26,09:00,323.0,40.0
2021-04-26,09:30,276.0,45.0
2021-04-26,10:00,299.0,53.0
2021-04-26,10:30,315.0,89.0
2021-04-26,11:00,236.0,67.0
2021-04-26,11:30,314.0,112.0
2021-04-26,12:00,301.0,158.0
2021-04-26,12:30,318.0,204.0
2021-04-26,13:00,366.0,226.0
2021-04-26,13:30,335.0,221.0
2021-04-26,14:00,365.0,233.0
2021-04-26,14:30,406.0,289.0
2021-04-26,15:00,327.0,247.0
2021-04-26,15:30,309.0,215.0
2021-04-26,16:00,251.0,192.0
2021-04-26,16:30,313.0,246.0
2021-04-26,17:00,219.0,173.0
2021-04-26,17:30,194.0,157.0
2021-04-26,18:00,285.0,210.0
2021-04-26,18:30,151.0,116.0
2021-04-26,19:00,143.0,104.0
2021-04-26,19:30,106.0,97.0
2021-04-26,20:00,69.0,63.0
2021-04-26,20:30,30.0,30.0
2021-04-26,21:00,23.0,21.0
2021-04-26,21:30,25.0,23.0
2021-04-26,22:00,10.0,9.0
2021-04-26,22:30,13.0,11.0
2021-04-26,23:00,5.0,5.0
2021-04-26,23:30,7.0,7.0
2021-04-27,09:00,218.0,51.0
2021-04-27,09:30,230.0,64.0
2021-04-27,10:00,230.0,66.0
2021-04-27,10:30,275.0,68.0
2021-04-27,11:00,275.0,74.0
2021-04-27,11:30,268.0,74.0
2021-04-27,12:00,295.0,110.0
2021-04-27,12:30,284.0,119.0
2021-04-27,13:00,297.0,179.0
2021-04-27,13:30,248.0,165.0
2021-04-27,14:00,240.0,161.0
2021-04-27,14:30,211.0,162.0
2021-04-27,15:00,190.0,130.0
2021-04-27,15:30,204.0,149.0
2021-04-27,16:00,236.0,179.0
2021-04-27,16:30,255.0,210.0
2021-04-27,17:00,224.0,184.0
2021-04-27,17:30,235.0,201.0
2021-04-27,18:00,318.0,243.0
2021-04-27,18:30,195.0,162.0
2021-04-27,19:00,177.0,124.0
2021-04-27,19:30,91.0,79.0
2021-04-27,20:00,56.0,48.0
2021-04-27,20:30,41.0,39.0
2021-04-27,21:00,35.0,33.0
2021-04-27,21:30,44.0,37.0
2021-04-27,22:00,20.0,19.0
2021-04-27,22:30,10.0,10.0
2021-04-27,23:00,13.0,13.0
2021-04-27,23:30,6.0,6.0
2021-04-28,09:00,177.0,32.0
2021-04-28,09:30,187.0,45.0
2021-04-28,10:00,215.0,55.0
2021-04-28,10:30,223.0,74.0
2021-04-28,11:00,168.0,66.0
2021-04-28,11:30,204.0,83.0
2021-04-28,12:00,180.0,75.0
2021-04-28,12:30,180.0,84.0
2021-04-28,13:00,204.0,98.0
2021-04-28,13:30,197.0,93.0
2021-04-28,14:00,300.0,171.0
2021-04-28,14:30,340.0,221.0
2021-04-28,15:00,299.0,197.0
2021-04-28,15:30,337.0,227.0
2021-04-28,16:00,342.0,250.0
2021-04-28,16:30,276.0,218.0
2021-04-28,17:00,232.0,182.0
2021-04-28,17:30,225.0,179.0
2021-04-28,18:00,231.0,174.0
2021-04-28,18:30,218.0,188.0
2021-04-28,19:00,187.0,161.0
2021-04-28,19:30,150.0,134.0
2021-04-28,20:00,73.0,67.0
2021-04-28,20:30,69.0,64.0
2021-04-28,21:00,49.0,45.0
2021-04-28,21:30,60.0,53.0
2021-04-28,22:00,13.0,11.0
2021-04-28,22:30,15.0,9.0
2021-04-28,23:00,13.0,11.0
2021-04-28,23:30,3.0,3.0
2021-04-29,09:00,157.0,31.0
2021-04-29,09:30,171.0,40.0
2021-04-29,10:00,211.0,44.0
2021-04-29,10:30,174.0,52.0
